co_municipio,co_area,seq_equipe,co_profissional_sus,co_unidade,co_cbo,tp_sus_nao_sus,ind_vinculacao,co_microarea,dt_entrada,dt_desligamento,co_cnes_outraequipe,co_municipio_outraequipe,co_area_outraequipe,co_profissional_sus_compl,co_cbo_ch_compl,st_equipeminima,co_mun_atuacao,to_char_dt_atualizacao_dd_mm_yyyy,no_usuario,to_char_dt_atualizacao_origem_dd_mm_yyyy
310620,860,225665,7B278CDBAD5A3639,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,860,225665,ED3B90126CC9C374,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,860,225665,51A1DA8ECFB58B48,3106200023035,515105,S,10202,,14/09/2018,"",,,,"",,1,,02/08/2022,SMSAS,
310620,860,225665,ACCC8ABAEC3A583D,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,860,225665,93A379DAF89184EF,3106200023035,322250,S,10101,,10/09/2018,"",,,,"",,1,,10/12/2019,SMSAS,
310620,1216,1666525,420EDB4F70F5DBEF,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,1216,1666525,61E00F6ECA6D5C1A,3106200023035,223565,S,10301,,13/12/2022,"",,,,"",,1,,19/12/2022,SMSAS,
310620,1216,1666525,B2481888024BFFA9,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,1216,1666525,4C2FBF13A34529EA,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,1216,1666525,E4913EFFC5142DA0,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,1216,1666525,F477CF0DCBFE0FB3,3106200023035,225170,S,10101,,27/07/2022,"",,,,"",,1,,29/07/2022,SMSAS,
310620,1216,1666525,9E786D4A1E52236A,3106200023035,322250,S,10101,,30/07/2019,"",,,,"",,1,,01/08/2019,SMSAS,
310620,468,225657,82D088E63C625B05,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,468,225657,A70F0C3C56060433,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,468,225657,E454CA96D630842D,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,468,225657,3BD62BC6D098AF80,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,468,225657,A70655B4D8645F90,3106200023035,322250,S,10101,,03/12/2019,"",,,,"",,1,,10/12/2019,SMSAS,
310620,468,225657,E7D40D6DF209CE55,3106200023035,515105,S,10202,,01/08/2022,"",,,,"",,1,,02/08/2022,SMSAS,
310620,1,1761595,2B95B43AD1FAFC9B,3106200023043,322425,S,10301,,04/10/2022,"",,,,"",,1,,05/10/2022,SMSAS,
310620,1,225703,5829B1DF593908CA,3106200023043,251510,S,10301,,31/01/2022,"",,,,"",,1,,01/02/2022,SMSAS,
310620,905,225681,1822425516AEEB4E,3106200023043,223565,S,10101,,10/03/2021,"",,,,"",,1,,17/03/2021,SMSAS,
310620,905,225681,468AA11777A22944,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,905,225681,C136083618C52E28,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,806,225711,F580C1A06E02D69F,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,702,225673,B7E16CD311C4236F,3106200023043,225170,S,10301,,18/09/2020,14/07/2022,,,,"",,1,,20/07/2022,SMSAS,
310620,1,225703,77EE28E026092E80,3106200023043,224140,S,10101,,01/06/2019,"",,,,"",,1,,27/06/2019,SMSAS,
310620,1,225703,F969F99B05021EFF,3106200023043,223405,S,10101,,01/06/2019,"",,,,"",,1,,27/06/2019,SMSAS,
310620,1,225703,BDA3E0974A0F8286,3106200023043,223905,S,10101,,01/06/2019,"",,,,"",,1,,27/06/2019,SMSAS,
310620,1,225703,ADD7EAC7BEA324B8,3106200023043,223810,S,10301,,04/10/2022,"",,,,"",,1,,05/10/2022,SMSAS,
310620,1,225703,8C274AD153706098,3106200023043,223605,S,10101,,01/06/2019,"",,,,"",,1,,27/06/2019,SMSAS,
310620,1,1761595,7506042BAC4AE0F3,3106200023043,322425,S,10301,,11/01/2022,13/09/2022,,,,"",,1,,20/09/2022,SMSAS,
310620,1,1761595,D90BBDEABEE42C15,3106200023043,322425,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,1761595,29303309FF0591D3,3106200023043,223293,S,10301,,06/12/2021,"",,,,"",,1,,09/12/2021,SMSAS,
310620,702,225673,064A1FFC9586C137,3106200023043,223565,S,10301,,03/11/2021,"",,,,"",,1,,01/12/2021,SMSAS,
310620,905,225681,FC716AAE01527856,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,905,225681,9119DD8543CDA3F6,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,905,225681,FA897A4A9A863156,3106200023043,322250,S,10101,,13/02/2012,"",,,,"",,1,,15/01/2018,GERGETRNE,
310620,905,225681,C5A52C2C1D11931C,3106200023043,225142,S,10101,,17/05/2016,"",,,,"",,1,,09/06/2016,GERGETRNE,
310620,905,225681,DC168478859CADEE,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,702,225673,34550B49548BB94B,3106200023043,223565,S,10101,,09/06/2021,"",,,,"",,1,,18/06/2021,SMSAS,
310620,702,225673,9B50479A475303F5,3106200023043,515105,S,10202,,26/11/2019,"",,,,"",,1,,27/11/2019,SMSAS,
310620,702,225673,E38D03E4E0A97402,3106200023043,515105,S,10202,,26/11/2019,"",,,,"",,1,,27/11/2019,SMSAS,
310620,702,225673,51DBDFA9676C1958,3106200023043,322250,S,10101,,26/11/2019,"",,,,"",,1,,27/11/2019,SMSAS,
310620,806,225711,5186AC8D3920A412,3106200023043,515105,S,10202,,15/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,806,225711,09F8CC4735601B4C,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,806,225711,72C45C9E5C025AAB,3106200023043,515105,S,10202,,18/07/2022,"",,,,"",,1,,19/07/2022,SMSAS,
310620,806,225711,502888A9280A3483,3106200023043,225142,S,10101,,25/03/2019,30/12/2022,,,,"",,1,,04/01/2023,SMSAS,
310620,806,225711,1F418F9B6B75C609,3106200023043,322250,S,10101,,18/04/2019,"",,,,"",,1,,10/12/2019,SMSAS,
310620,806,225711,BE139BD2FD8BB9F2,3106200023043,223565,S,10101,,03/07/2018,"",,,,"",,1,,11/07/2018,GERGETRNE,
310620,1202,1656686,255A07166F40C359,3106200023051,223710,S,10301,,01/09/2022,"",,,,"",,1,,15/09/2022,SMSAS,
310620,1202,1656686,C53E0706E77A4D24,3106200023051,251510,S,10101,,15/10/2019,"",,,,"",,1,,15/10/2019,SMSAS,
310620,1125,225738,066B7287127F4102,3106200023051,251605,S,10301,,19/01/2021,"",,,,"",,1,,19/01/2021,SMSAS,
310620,1125,225738,B9CC39B58029F013,3106200023051,225170,S,10301,,19/01/2021,"",,,,"",,1,,19/01/2021,SMSAS,
310620,1125,225738,0843AA849D33A9FD,3106200023051,322230,S,10101,,07/12/2012,"",,,,"",,1,,29/07/2014,SMSAS,
310620,1125,225738,8CCE4D31E4C864A9,3106200023051,223505,S,10101,,19/03/2019,"",,,,"",,1,,19/03/2019,GERGETRNE,
310620,1125,225738,131697C8E7DE2118,3106200023051,223505,S,10101,,20/08/2020,"",,,,"",,1,,20/08/2020,SMSAS,
310620,1125,225738,C8B984111395018D,3106200023051,322230,S,10101,,01/12/2016,"",,,,"",,1,,15/05/2017,GERGETRNE,
310620,1125,225738,57882BCC2A6689EB,3106200023051,322205,S,10101,,15/04/2020,"",,,,"",,1,,15/04/2020,SMSAS,
310620,1202,1656686,B71ADB8A4A03ED32,3106200023051,223810,S,10301,,14/01/2022,"",,,,"",,1,,14/01/2022,SMSAS,
310620,1125,225738,A39B79F23DBCD7CF,3106200023051,225170,S,10301,,01/05/2022,"",,,,"",,1,,17/05/2022,SMSAS,
310620,1125,225738,FE4F3FADAB0B49BF,3106200023051,322205,S,10301,,01/10/2022,"",,,,"",,1,,18/10/2022,SMSAS,
310620,1125,225738,58A2F546D867C4E6,3106200023051,322205,S,10301,,01/11/2022,"",,,,"",,1,,17/11/2022,SMSAS,
310620,1213,1656627,C8A6C5D49BD6309B,3106200023051,223505,S,10301,,01/11/2022,"",,,,"",,1,,30/11/2022,SMSAS,
310620,1213,1656627,9F4319D004088A42,3106200023051,322205,S,10301,,01/11/2022,"",,,,"",,1,,17/11/2022,SMSAS,
310620,1213,1656627,405BE292C0B9B616,3106200023051,322230,S,10301,,01/03/2018,"",,,,"",,1,,01/07/2021,SMSAS,
310620,1213,1656627,00CE0BF21EF57B22,3106200023051,251605,S,10301,,17/12/2021,"",,,,"",,1,,17/12/2021,SMSAS,
310620,1213,1656627,71E6A65C828C769F,3106200023051,225170,S,10301,,01/11/2022,"",,,,"",,1,,30/11/2022,SMSAS,
310620,1213,1656627,3CDABD5B229C2DA0,3106200023051,322230,S,10101,,17/12/2021,"",,,,"",,1,,17/12/2021,SMSAS,
310620,1213,1656627,A7D57AADBD8D724E,3106200023051,223505,S,10101,,01/03/2022,"",,,,"",,1,,16/03/2022,SMSAS,
310620,1213,1656627,3E956A9B9ED865E9,3106200023051,322205,S,10301,,16/11/2021,"",,,,"",,1,,16/11/2021,SMSAS,
310620,1213,1656627,F3BB941DB2D7AB7D,3106200023051,225170,S,10301,,01/03/2018,"",,,,"",,1,,01/07/2021,SMSAS,
310620,1202,1656686,CF97E1A67AEBFACF,3106200023051,223605,S,10301,,17/12/2021,"",,,,"",,1,,17/12/2021,SMSAS,
310620,1,1759078,A980FAFCC4B822AB,3106200023078,322430,S,10301,,07/07/2022,"",,,,"",,1,,12/07/2022,SMSAS,
310620,2,1759493,511841BA8FAAFA66,3106200023078,223293,S,10101,,08/07/2022,"",,,,"",,1,,12/07/2022,SMSAS,
310620,2,1759493,22E03063BBEE9C5D,3106200023078,322425,S,10101,,07/07/2022,"",,,,"",,1,,12/07/2022,SMSAS,
310620,3,1759515,659EC28718D17152,3106200023078,322425,S,10301,,11/01/2022,08/07/2022,,,,"",,1,,12/07/2022,SMSAS,
310620,1570,2237202,5265841BFE2CEE52,3106200023078,225170,S,10301,,04/08/2022,"",,,,"",,1,,10/08/2022,SMSAS,
310620,962,225770,2C7D0C49266DB113,3106200023078,225170,S,10101,,16/03/2021,"",,,,"",,1,,18/03/2021,SMSAS,
310620,509,225762,6413C9AEEC0E0644,3106200023078,515105,S,10202,,03/10/2022,"",,,,"",,1,,05/10/2022,SMSAS,
310620,509,225762,C8E54770CE0039AF,3106200023078,515105,S,10202,,03/10/2022,"",,,,"",,1,,05/10/2022,SMSAS,
310620,962,225770,A7FF7B53CD146FD9,3106200023078,322250,S,10101,,18/05/2021,"",,,,"",,1,,19/05/2021,SMSAS,
310620,2,1759493,8E0CF806A9C3C039,3106200023078,223293,S,10301,,14/12/2021,05/07/2022,,,,"",,1,,12/07/2022,SMSAS,
310620,1036,225797,8C1212A6F6B27717,3106200023078,223565,S,10101,,16/12/2021,"",,,,"",,1,,27/12/2021,SMSAS,
310620,914,225789,9E8D672CA9E452E3,3106200023078,225170,S,10101,,30/03/2021,"",,,,"",,1,,01/04/2021,SMSAS,
310620,1036,225797,4F50E1684D20180D,3106200023078,225142,S,10101,,14/07/2020,"",,,,"",,1,,23/10/2020,SMSAS,
310620,1,225800,C0DA834631034892,3106200023078,225124,S,10101,,17/09/2020,"",,,,"",,1,,18/09/2020,SMSAS,
310620,3,1759515,F864BDCCF96020B1,3106200023078,322430,S,10301,,14/09/2022,"",,,,"",,1,,20/09/2022,SMSAS,
310620,962,225770,A24651F94D707953,3106200023078,515105,S,10202,,17/06/2021,"",,,,"",,1,,17/06/2021,SMSAS,
310620,962,225770,65E9FAD06EE002F1,3106200023078,515105,S,10202,,17/06/2021,"",,,,"",,1,,17/06/2021,SMSAS,
310620,510,225746,56B6060449CC73BC,3106200023078,515105,S,10202,,04/07/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,510,225746,A024770263BBBA1A,3106200023078,322245,S,10101,,02/04/2018,"",,,,"",,1,,08/05/2018,GERGETRNE,
310620,510,225746,A4B68E4716DAB287,3106200023078,225170,S,10101,,03/11/2020,"",,,,"",,1,,04/01/2022,SMSAS,
310620,962,225770,305058F6C6A803D8,3106200023078,223565,S,10301,,27/10/2022,"",,,,"",,1,,28/10/2022,SMSAS,
310620,509,225762,818687F438C715CB,3106200023078,223565,S,10301,,17/10/2022,"",,,,"",,1,,19/10/2022,SMSAS,
310620,1570,2237202,B9234428D86243B7,3106200023078,515310,S,80400,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,1570,2237202,7F438DE5F6BC3AE6,3106200023078,251605,S,10301,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,1570,2237202,7439DA021F8C6E76,3106200023078,251605,S,10301,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,1570,2237202,7E01B36EDB667B2E,3106200023078,223505,S,10301,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,1570,2237202,2CD850CEE2DC1F22,3106200023078,251510,S,10301,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,1570,2237202,FFA37EC6C8E01244,3106200023078,515305,S,80400,,31/12/2021,"",,,,"",,1,,05/01/2022,SMSAS,
310620,2,1759493,A980FAFCC4B822AB,3106200023078,322430,S,10301,,18/05/2021,07/07/2022,,,,"",,1,,12/07/2022,SMSAS,
310620,3,1759515,6FA8A09EAF4D8D23,3106200023078,223293,S,10301,,02/02/2022,"",,,,"",,1,,09/02/2022,SMSAS,
310620,1,225800,28330F6C3FE3EAFD,3106200023078,223605,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,225800,0F014D9B4E11094F,3106200023078,223405,S,10301,,03/07/2018,"",,,,"",,1,,25/07/2018,GERGETRNE,
310620,1,225800,A506B212D476C740,3106200023078,223710,S,10101,,26/04/2019,"",,,,"",,1,,02/05/2019,SMSAS,
310620,1,225800,706CBBB1AE3E77E2,3106200023078,224140,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,225800,7DF163334EF3D347,3106200023078,223905,S,10101,,16/01/2018,"",,,,"",,1,,16/02/2018,GERGETRNE,
310620,1,225800,C53E0706E77A4D24,3106200023078,251510,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,1759078,8F15216C374AE2E4,3106200023078,223293,S,10301,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,1759078,5BC75E56392B1E9B,3106200023078,322430,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,914,225789,0CD72D29B9D57161,3106200023078,515105,S,10202,,20/07/2012,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,914,225789,5858378035B9637A,3106200023078,515105,S,10202,,09/11/2015,"",,,,"",,1,,22/06/2016,GERGETRNE,
310620,914,225789,316308B86E0D3E2C,3106200023078,322250,S,10101,,23/05/2007,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,914,225789,E8131F1D8C49CE21,3106200023078,515105,S,10202,,17/02/2016,"",,,,"",,1,,22/06/2016,GERGETRNE,
310620,914,225789,37CAB39C0526BDD5,3106200023078,515105,S,10202,,20/07/2012,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,914,225789,AAD7775DB7353158,3106200023078,223565,S,10101,,26/01/2005,"",,,,"",,1,,02/04/2020,PRISCILA,
310620,962,225770,E4F3CF53FCE3837E,3106200023078,515105,S,10202,,16/09/2012,"",,,,"",,1,,11/08/2014,GERGETRNE,
310620,962,225770,CF38F99C68B77B0F,3106200023078,515105,S,10202,,14/09/2018,"",,,,"",,1,,18/10/2018,GERGETRNE,
310620,962,225770,9E663649ACF72EFD,3106200023078,223565,S,10101,,22/10/2013,05/10/2022,,,,"",,1,,06/10/2022,SMSAS,
310620,1036,225797,45AB399AA959A8C4,3106200023078,515105,S,10202,,22/08/2012,"",,,,"",,1,,11/08/2014,GERGETRNE,
310620,1036,225797,A324B962F1AC3771,3106200023078,515105,S,10202,,22/08/2012,"",,,,"",,1,,13/12/2018,GERGETRNE,
310620,1036,225797,C58840C94CD01B85,3106200023078,322245,S,10101,,26/06/2019,"",,,,"",,1,,10/12/2019,SMSAS,
310620,1036,225797,C09DFC8FCDCC865E,3106200023078,515105,S,10202,,30/11/2018,"",,,,"",,1,,13/12/2018,GERGETRNE,
310620,1036,225797,441E91EAEBC41D5B,3106200023078,515105,S,10202,,22/08/2012,"",,,,"",,1,,11/08/2014,GERGETRNE,
310620,508,225754,FDA90C15E1417E7B,3106200023078,515105,S,10202,,02/04/2018,"",,,,"",,1,,18/04/2018,GERGETRNE,
310620,508,225754,102548313ACA0A9D,3106200023078,515105,S,10202,,02/04/2018,"",,,,"",,1,,18/04/2018,GERGETRNE,
310620,508,225754,C2F263A64A6EC253,3106200023078,515105,S,10202,,05/07/2018,"",,,,"",,1,,02/08/2018,GERGETRNE,
310620,508,225754,67A6DB363E05A1DC,3106200023078,515105,S,10202,,17/08/2018,"",,,,"",,1,,31/08/2018,GERGETRNE,
310620,508,225754,9E586D20C3282C3D,3106200023078,225142,S,10101,,02/04/2018,"",,,,"",,1,,18/04/2018,GERGETRNE,
310620,508,225754,1420E65B4359A7ED,3106200023078,322250,S,10101,,02/04/2018,"",,,,"",,1,,10/12/2019,SMSAS,
310620,508,225754,638423BB9069EA37,3106200023078,223565,S,10101,,02/04/2018,"",,,,"",,1,,18/04/2018,GERGETRNE,
310620,509,225762,ECF61C46E59551EF,3106200023078,515105,S,10202,,05/08/2014,"",,,,"",,1,,11/08/2014,GERGETRNE,
310620,509,225762,212E671FB1797041,3106200023078,225142,S,10101,,11/01/2016,"",,,,"",,1,,20/04/2016,GERGETRNE,
310620,509,225762,468AE0E9A31DF614,3106200023078,223565,S,10101,,05/08/2014,30/09/2022,,,,"",,1,,19/10/2022,SMSAS,
310620,509,225762,6557E9F54AE493C3,3106200023078,322245,S,10101,,02/04/2018,"",,,,"",,1,,05/04/2019,SMSAS,
310620,509,225762,B562BDC3BEBC6393,3106200023078,515105,S,10202,,05/08/2014,"",,,,"",,1,,11/08/2014,GERGETRNE,
310620,510,225746,870BE1E5182945A6,3106200023078,515105,S,10202,,04/07/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,510,225746,22A44B39E6607281,3106200023078,515105,S,10202,,04/07/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,510,225746,882933127A365BCA,3106200023078,223565,S,10101,,20/03/2014,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,510,225746,D5195139E4B8AFCE,3106200023078,515105,S,10202,,04/07/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,510,225746,B0F64F5132AE3F89,3106200023078,515105,S,10202,,04/07/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,896,225819,B5B3050D8F45BF8A,3106200023086,322245,S,10101,,05/03/2013,"",,,,"",,1,,24/10/2019,SMSAS,
310620,896,225819,1BFDA195318EAB19,3106200023086,225142,S,10101,,09/09/2010,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,896,225819,9D1CD32E449A6CBE,3106200023086,515105,S,10202,,27/04/2022,"",,,,"",,1,,28/04/2022,SMSAS,
310620,896,225819,82F6E06EC5A1DADA,3106200023086,515105,S,10202,,29/06/2020,"",,,,"",,1,,28/04/2022,SMSAS,
310620,896,225819,A80AD334734D8606,3106200023086,515105,S,10202,,21/12/2009,"",,,,"",,1,,28/04/2022,SMSAS,
310620,1040,225843,5EDB92A9DAF755DA,3106200023086,515105,S,10202,,04/11/2010,"",,,,"",,1,,06/08/2015,GERGETRNE,
310620,1040,225843,DC4D8263102A3420,3106200023086,225142,S,10101,,04/03/2015,"",,,,"",,1,,23/03/2015,GERGETRNE,
310620,1040,225843,3EF986CA98DBE536,3106200023086,322250,S,10101,,04/02/2020,"",,,,"",,1,,05/02/2020,CARINA,
310620,1040,225843,A494A8591EBEFEB2,3106200023086,515105,S,10202,,04/11/2010,"",,,,"",,1,,23/04/2015,GERGETRNE,
310620,1040,225843,AB62289A6E4E933D,3106200023086,515105,S,10202,,04/11/2010,"",,,,"",,1,,28/04/2022,SMSAS,
310620,570,225827,A6873897D8897297,3106200023086,515105,S,10202,,22/04/2022,"",,,,"",,1,,28/04/2022,SMSAS,
310620,570,225827,BBD5BE7BD6F1ABE4,3106200023086,515105,S,10202,,27/04/2022,"",,,,"",,1,,28/04/2022,SMSAS,
310620,570,225827,6F87D60A8E273BA9,3106200023086,322250,S,10101,,11/11/2016,"",,,,"",,1,,04/02/2020,CARINA,
310620,800,225835,962160495AE837BD,3106200023086,515105,S,10202,,01/04/2000,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,800,225835,37404AE379135D83,3106200023086,515105,S,10202,,16/04/2018,"",,,,"",,1,,08/05/2018,GERGETRNE,
310620,800,225835,CEB5807C61C1EDD8,3106200023086,225142,S,10101,,29/09/2008,"",,,,"",,1,,23/06/2014,GERGETRNE,
310620,800,225835,D2E3A5F6824DD540,3106200023086,515105,S,10202,,11/07/2022,"",,,,"",,1,,12/07/2022,SMSAS,
310620,570,225827,6355FEDE28572793,3106200023086,515105,S,10202,,25/08/2022,"",,,,"",,1,,26/08/2022,SMSAS,
310620,570,225827,607A3FBD6341174F,3106200023086,515105,S,10202,,27/04/2022,"",,,,"",,1,,28/04/2022,SMSAS,
310620,570,225827,1C1BB905AF8AC5A8,3106200023086,223565,S,10301,,23/12/2021,"",,,,"",,1,,29/12/2021,SMSAS,
310620,570,225827,080BE99B904DC21B,3106200023086,225170,S,10301,,28/03/2022,02/08/2022,,,,"",,1,,04/08/2022,SMSAS,
310620,800,225835,2070718661214E5F,3106200023086,322250,S,10101,,01/04/2005,"",,,,"",,1,,18/04/2017,GERGETRNE,
310620,800,225835,8BDCB2B8DB5579D3,3106200023086,223565,S,10101,,17/03/2017,"",,,,"",,1,,18/04/2017,GERGETRNE,
310620,570,225827,39FD7EA1714E5430,3106200023086,225170,S,10301,,01/09/2022,"",,,,"",,1,,05/09/2022,SMSAS,
310620,2,1758586,F44B1E0BED664AD3,3106200023086,322425,S,10301,,09/02/2022,09/11/2022,,,,"",,1,,06/12/2022,SMSAS,
310620,1040,225843,099883389828084C,3106200023086,223565,S,10101,,09/02/2022,"",,,,"",,1,,14/02/2022,SMSAS,
310620,896,225819,D60E19B5C5F42312,3106200023086,223565,S,10301,,10/05/2022,"",,,,"",,1,,13/05/2022,SMSAS,
310620,1,1758551,4280662F59F129A3,3106200023086,322430,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,1758551,12ABEC874A89FE41,3106200023086,223293,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,1758551,744BFEB85564CABC,3106200023086,322425,S,10301,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,2,1758586,6C1470390CCC76B2,3106200023086,223293,S,10301,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,516,225886,5C06D742B0CF35BF,3106200023094,515105,S,10202,,25/10/2017,"",,,,"",,1,,30/06/2022,SMSAS,
310620,516,225886,8CE986121CBD2B8A,3106200023094,223565,S,10101,,03/06/2014,"",,,,"",,1,,08/08/2014,GERGETRNE,
310620,516,225886,F7C877A8C3EF298B,3106200023094,322250,S,10101,,05/11/2019,"",,,,"",,1,,11/12/2019,SMSAS,
310620,516,225886,EF16A282079FE499,3106200023094,515105,S,10202,,25/10/2017,"",,,,"",,1,,30/06/2022,SMSAS,
310620,517,225908,4487EE7853CFDC80,3106200023094,515105,S,10202,,11/09/2018,"",,,,"",,1,,30/06/2022,SMSAS,
310620,517,225908,EE95840D9246C216,3106200023094,515105,S,10202,,20/09/2012,"",,,,"",,1,,30/06/2022,SMSAS,
310620,517,225908,B64C6D837D25B693,3106200023094,225142,S,10101,,05/08/2019,"",,,,"",,1,,19/08/2019,SMSAS,
310620,517,225908,0EA17051FB7DD061,3106200023094,223565,S,10101,,19/06/2013,"",,,,"",,1,,08/08/2014,GERGETRNE,
310620,517,225908,B7DFD52F0E43FDC0,3106200023094,515105,S,10202,,20/09/2012,"",,,,"",,1,,30/06/2022,SMSAS,
310620,845,225894,BDDB94C0580C5FA8,3106200023094,322250,S,10101,,24/08/2012,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,845,225894,60ED26BE510BF4FF,3106200023094,515105,S,10202,,30/06/2022,"",,,,"",,1,,30/06/2022,SMSAS,
310620,845,225894,8F285BA3155E1AD6,3106200023094,225142,S,10101,,21/01/2013,"",,,,"",,1,,11/07/2014,GERGETRNE,
310620,1046,225851,C22E3A5533439B8C,3106200023094,225170,S,10301,,08/06/2022,"",,,,"",,1,,13/06/2022,SMSAS,
310620,516,225886,ADBEFF39CFEE593D,3106200023094,225170,S,10301,,09/06/2022,10/10/2022,,,,"",,1,,21/10/2022,SMSAS,
310620,1,225878,D799AB2608D6896F,3106200023094,223405,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,225878,E3E99F260EC1712B,3106200023094,223810,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,225878,45B4FE8F89B7A97A,3106200023094,224140,S,10101,,19/11/2018,"",,,,"",,1,,19/12/2018,GERGETRNE,
310620,1,225878,F63F86B2ED91400A,3106200023094,223710,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,1,225878,C8B89A44AC78D8B8,3106200023094,223605,S,10101,,16/01/2018,"",,,,"",,1,,22/01/2018,SMSAS,
310620,2,1758810,10BFCAEFDF6BD647,3106200023094,322430,S,10101,,22/05/2020,"",,,,"",,1,,25/05/2020,SMSAS,
310620,1,1758764,071A38252432162C,3106200023094,322430,S,10301,,30/05/2022,"",,,,"",,1,,31/05/2022,SMSAS,
310620,1,1758764,F3C00EA98A16D119,3106200023094,223293,S,10301,,15/06/2022,"",,,,"",,1,,23/06/2022,SMSAS,
310620,516,225886,F198FA53D98EFFA8,3106200023094,515105,S,10202,,29/06/2022,"",,,,"",,1,,30/06/2022,SMSAS,
310620,516,225886,2CCEB981DDA57351,3106200023094,515105,S,10202,,29/06/2022,01/09/2022,,,,"",,1,,12/09/2022,SMSAS,
310620,1046,225851,29E5096B5EC743C9,3106200023094,322245,S,10301,,20/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,517,225908,2AAF33272E567E18,3106200023094,322245,S,10101,,20/09/2022,"",,,,"",,1,,28/09/2022,SMSAS,
310620,1046,225851,B86F67F025F9F57C,3106200023094,515105,S,10202,,29/06/2022,"",,,,"",,1,,30/06/2022,SMSAS,
310620,1046,225851,CA5EE31F3B5D127A,3106200023094,515105,S,10202,,29/06/2022,"",,,,"",,1,,30/06/2022,SMSAS,
310620,517,225908,9E83F467B74350A3,3106200023094,515105,S,10202,,29/06/2022,"",,,,"",,1,,30/06/2022,SMSAS,
